,,BCAXF_BP6_USD,debt_service,couprisk,gdp_growth,credit_growth,inflation,stock_growth,exchange_12a,industrial_growth,commodities_growth,reserves_gdp,imports_gdp,exports_gdp,credit_gap,Country_AF,Country_AO,Country_BD,Country_BG,Country_BO,Country_BR,Country_CH,Country_CL,Country_CO,Country_CR,Country_CZ,Country_DO,Country_DZ,Country_EC,Country_EG,Country_ET,Country_GH,Country_GT,Country_HU,Country_ID,Country_IL,Country_IN,Country_KE,Country_KR,Country_KZ,Country_LK,Country_LV,Country_MA,Country_MM,Country_MX,Country_MY,Country_NG,Country_NZ,Country_PA,Country_PH,Country_PK,Country_PL,Country_PY,Country_RU,Country_SD,Country_SG,Country_TH,Country_TR,Country_TZ,Country_UA,Country_UG,Country_UY,Country_UZ,Country_VN,Country_ZA,BCAXF_BP6_USD_lag,debt_service_lag,couprisk_lag,gdp_growth_lag,credit_growth_lag,inflation_lag,stock_growth_lag,exchange_12a_lag,industrial_growth_lag,commodities_growth_lag,reserves_gdp_lag,imports_gdp_lag,exports_gdp_lag,credit_gap_lag,BCAXF_BP6_USD_level,debt_service_level,couprisk_level,gdp_growth_level,credit_growth_level,inflation_level,stock_growth_level,exchange_12a_level,industrial_growth_level,commodities_growth_level,reserves_gdp_level,imports_gdp_level,exports_gdp_level,credit_gap_level,pred,precrisis,ENDE_XDC_USD_RATE,dummy
2019-09-01,KR,0.5606479269880652,0.3775495802948504,0.3799460253007218,0.4918156143191525,0.6011585045762873,0.6393328355168836,0.5015171525577735,0.5046394304838487,0.5103380868996861,0.521306081947884,0.555287693257927,0.4699894680998556,0.4664241955556793,0.5476032482505396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.3803302457675366,0.4918156143191525,0.6011585045762873,0.6393020984839474,0.5001789425105136,0.5047818552863645,0.37988694746696866,0.5259124580684328,0.5460594231069091,0.4699894680998556,0.4664241955556793,0.5475995637246391,0.5957304531064687,0.4432432432432432,0.014117446147921446,0.2654538987194382,0.4347988462989498,0.0010984888292435752,0.009419667501475224,0.006631675906008249,0.4564058041061897,0.3744613669080024,0.4681004193497342,0.4881440588679213,0.3723144700300019,0.7353092548293076,0.011331465,0,1201.3,0
2019-09-01,KZ,0.5606479269880652,0.41506729677241455,0.38047007232297697,0.48984975946784576,0.6063140999371625,0.6393792971407765,0.5009377731184673,0.5046763938545614,0.47180130566424655,0.5001154871462046,0.5885988805891719,0.4613907421982538,0.4604974080755435,0.4390990607334778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.34004234481108747,0.3805671315500195,0.4946313661759509,0.6018737216397104,0.6393792971407765,0.5003538374477928,0.5045332163982962,0.4762231765116758,0.539898631220156,0.5383961071691434,0.47027482562654177,0.46653184883781207,0.43908297935356905,0.4230914197480838,0.1578538187127219,0.006113932953227012,0.3082699982976883,0.4340902367044771,0.0011338401145030137,0.00884821773844508,0.00654411212404697,0.452563074939132,0.3088664625935871,0.04585147160172768,0.021538693124049928,0.010747801501195713,0.36264831122176094,0.027492266,0,387.99,0
2019-09-01,LV,0.5606479269880652,0.38066808151395704,0.38038032723301257,0.4918156143191525,0.6024067257449437,0.6393072187825195,0.5004981669919099,0.5046683066890635,0.4743946950349179,0.5213047948540119,0.5503383746375323,0.4699894680998556,0.4664241955556793,0.25934986504609625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.375045579321094,0.380317267192385,0.4918156143191525,0.6045217255255136,0.639412261262495,0.5008020678394511,0.5046683066890635,0.5225088381118544,0.5325274278337582,0.5503406589728763,0.4699894680998556,0.4664241955556793,0.2593518109700538,0.4462889391142896,0.1124286900824791,0.0029076407296184472,0.2973272478951717,0.4110239126636737,0.0013458952843162066,0.008501310924706261,0.00612377445263197,0.4564058041061897,0.3719680154253436,0.00424873974380844,1.2659992810197348e-05,6.470745655011921e-06,0.27814285346970563,0.0108227,0,0.515,0
2019-09-01,MA,0.5606479269880652,0.37754834625137207,0.37973577254773294,0.4918156143191525,0.6011574826895622,0.6393485868098082,0.5006256833069131,0.5046970587001839,0.45934504388915903,0.5223856199806647,0.5510814603035188,0.4699894680998556,0.4664241955556793,0.30127999776453407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775500918147459,0.38186738707335705,0.4918156143191525,0.6011588659553909,0.6393898665258665,0.5006409395160318,0.5046750844975709,0.5032822698123472,0.527098952720437,0.5500140095168972,0.4699894680998556,0.4664241955556793,0.30128239792498024,0.4171415458161953,0.13727838856216507,0.049142199557839564,0.3134850856694637,0.41955906589765063,0.0010889082922441121,0.008701163288653778,0.006315447500024844,0.4565225936189018,0.3733395326340418,0.02886632775353165,0.0004859070697362816,0.00020026265097241471,0.2883471709620367,0.031727444,0,9.7468,0
2019-09-01,MM,0.5606479269880652,0.468113490236976,0.38023044461717465,0.49552906486582604,0.6011591083860846,0.6392277218234126,0.5009775693020329,0.5045900469150626,0.4784337159578676,0.508324983694198,0.6008529238359964,0.47008638187772356,0.466400162287292,0.4203966461213283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37754975079719993,0.3801463309193197,0.4918149437456614,0.6011591656597609,0.6392709341067069,0.500275788879957,0.5045077368548075,0.46657145570712116,0.5152096457345394,0.549707948445515,0.4615790967986355,0.46062898064246843,0.4204037688321064,0.4458470455784807,0.23563429955281148,0.022302980021585556,0.3377013234341401,0.424155800427263,0.0012431120285370137,0.00883932272735325,0.006012284846059083,0.4525627146351757,0.3118922553009741,0.047206022698645704,0.0012193123638206825,0.0006660232966913245,0.32846798711167646,0.0038291046,0,1531.6,0
2019-09-01,MX,0.5606479269880652,0.3775495802948504,0.38088744746583475,0.4918156143191525,0.6011585045762873,0.6393595366474794,0.5015319133215024,0.5046310161835118,0.4743946950349179,0.518961295238071,0.5334902720657729,0.4699894680998556,0.4664318682333571,0.5134099180938769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.3800421767998784,0.4918156143191525,0.6011585045762873,0.6393051453882372,0.500408540104092,0.5047377524868205,0.4743946950349179,0.5270591230296269,0.553147683499538,0.4699894680998556,0.4664356088628425,0.5134178948439034,0.5200756102228731,0.062162162162162166,0.008709078644445575,0.3134850856694637,0.4313030395969326,0.0013826245709300262,0.009665573348002247,0.006362825577514752,0.4564058041061897,0.3689364689459163,0.21134826341582458,0.00039101049281220257,0.0005267605984820095,0.12213746266864628,0.012354529,0,19.6363,0
2019-09-01,MY,0.5606479269880652,0.3775495802948504,0.35037393071622314,0.4918156143191525,0.6011585045762873,0.6393288365382461,0.5005825976785886,0.5046148224423369,0.44549395660870855,0.5111447508483944,0.5492336965825949,0.4699894680998556,0.4664241955556793,0.5255115980742638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.409959887442047,0.4918156143191525,0.6011585045762873,0.6393889981819646,0.5006494087447069,0.5047048578284682,0.4638550199246576,0.5288786040355428,0.5495116504341394,0.4699894680998556,0.4664241955556793,0.5255146067338586,0.48428878071773934,0.2810810810810811,0.012043071285249502,0.35760003428355613,0.4260440928855311,0.0012233804054012343,0.008797048534411944,0.006192551068887382,0.4550580746697545,0.32858630277371736,0.09235087284911139,0.0005602307185892107,0.00045735795852083224,0.5240045574629036,0.00778192,0,4.187,0
2019-09-01,NG,0.5606479269880652,0.37754990185366044,0.38036700657673933,0.4906709022590185,0.6011578462184555,0.6394071173596335,0.5010318554030474,0.5046662031516531,0.474394699086798,0.49594320386902163,0.5417689217677842,0.46852422829255563,0.4658513672871595,0.454054409643326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3894216632914834,0.3798910897401242,0.49181368985783064,0.6070275152601458,0.6393710842553382,0.5003301986855463,0.5046672489986135,0.4840135309151153,0.5359407808000389,0.5627309081446896,0.47165045044509757,0.46707237628965875,0.45406283751014326,0.40760463753702214,0.13460005807849745,0.02531909931915656,0.3059567345677683,0.4373720444779369,0.002067398796761026,0.008899013720632632,0.006136768250697897,0.45640579207942644,0.3236139664313695,0.03589613341603869,0.02532422334001515,0.012361308610572759,0.3680180750227281,0.1037628,0,307.0,0
2019-09-01,NZ,0.5606479269880652,0.3781739615725811,0.3803222772977816,0.4918156143191525,0.6011585045762873,0.6393781820131837,0.5006675420324922,0.5046625517342809,0.4593733743471889,0.5256716349110484,0.5529680119681397,0.4699894680998556,0.4664241955556793,0.44382694789568355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37879657725375293,0.3800303123544294,0.4918156143191525,0.6011585045762873,0.6393934764956997,0.5002562624020279,0.5047374701394031,0.48832487277565667,0.5330421749734863,0.5494569977343481,0.46999003816710583,0.46641542598893787,0.4438199258976377,0.4374928743250362,0.275133941392681,0.005079019645137,0.3934045881805245,0.42694618067010376,0.0013759578072683773,0.008779119653172787,0.006454389524832008,0.46121999088456833,0.3732264526337948,0.020400439812449385,5.579531688359067e-05,2.7383073907775972e-05,0.6816834905352859,0.0077323504,0,1.5931,0
2019-09-01,PA,0.5606479269880652,0.37754957369182807,0.3804968812932195,0.4918156143191525,0.6023485012626403,0.6393779082201563,0.5004751809342219,0.5046683066890635,0.4425960516442299,0.5220546803895457,0.5504057482394047,0.4697384412365618,0.4663456905747762,0.36310417183620036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37754912495116333,0.3805756961107165,0.4918156143191525,0.598760648358416,0.6393386033151947,0.5006223192733729,0.5046683066890635,0.4860934072687664,0.5267377849545666,0.5504057482394047,0.470309741251154,0.46654970142329244,0.3631011257362202,0.42370603732892786,0.163781803063039,0.008681245272449222,0.3134850856694637,0.4375046126193266,0.0010826521033669488,0.008427648869004871,0.00612377445263197,0.4425150642112615,0.3778817290777504,0.0041931354424624475,0.001120222599434354,0.0006442161622746703,0.24516156100979364,0.03319758,0,1.0,0
2019-09-01,PH,0.5606479269880652,0.28889738418834576,0.3818944724825431,0.4918156143191525,0.583752079660272,0.6392681708154759,0.5005732986442799,0.5046033184371408,0.46266565317110947,0.5229651541529053,0.5495731806520269,0.4699894680998556,0.4664241955556793,0.4516546278875011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.4663241591735285,0.37802079244317266,0.4918156143191525,0.6238830548963186,0.639276466136646,0.5005390559923764,0.5047381952369484,0.4643017441851316,0.5262623547598325,0.5519907282441954,0.4699894680998556,0.4664241955556793,0.45170835331574166,0.4457500714882491,0.4465095653035078,0.013102265802128216,0.4692674434820927,0.46612431210064326,0.0011199494095744918,0.008611967623581279,0.005874413407664907,0.46055969174732486,0.3776090864350175,0.06353656678557937,0.0033147534702532085,0.001546234611440664,0.4489183392919275,0.019943584,0,52.042,0
2019-09-01,PK,0.5606479269880652,0.470139492684253,0.4212463680296498,0.45737715700860687,0.5810011330153159,0.6393863418546591,0.5009604177441439,0.504654903234131,0.472069128502744,0.5242450751516435,0.43812802147728175,0.4309073785574989,0.44819210920653935,0.34575477234939556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37754920048715046,0.3765977845714296,0.4918153918050753,0.5982972536170148,0.6393537899427746,0.5004052382858544,0.5045933973098836,0.47710752305682746,0.5243779236833243,0.5501762819168152,0.5028485299765614,0.48190121760925836,0.34569744571776106,0.4032595652104425,0.2146652996257428,0.05904098549038573,0.28320079527723296,0.4211257244422766,0.0014406325853500916,0.008915931766163853,0.007704040213828931,0.4564057920829875,0.3748755472296776,0.05010837294402183,0.021612174387009964,0.010678659424204776,0.2449455320448726,0.03542526,0,156.2958,0
2019-09-01,PL,0.5606479269880652,0.3775495802948504,0.3800105780903748,0.4918156143191525,0.6011585045762873,0.639350213060453,0.5012636737216934,0.5046981415906191,0.500635350531491,0.5239208717255993,0.5615241727828358,0.4699894680998556,0.4664241955556793,0.4482984585674985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.38040889352505847,0.4918156143191525,0.6011585045762873,0.6393792971407765,0.4999239227224715,0.50474406753597,0.4330593314795488,0.5270871669743878,0.5488758804041762,0.4699894680998556,0.4664241955556793,0.4483024460355474,0.4546066880822882,0.10810810810810811,0.006823047847123419,0.33499749813287205,0.414768043395747,0.0013429663178363388,0.008904171855830352,0.006664634056472657,0.4564058041061897,0.37242365742375927,0.11897181140271856,0.0007880705309128652,0.0005221620540735175,0.28867356795827465,0.011487478,0,4.0,0
2019-09-01,PY,0.5606479269880652,0.38066934903550714,0.3806739962290005,0.4918156143191525,0.6011579677084338,0.6393314823672249,0.5007612115187479,0.5047025558572991,0.4743946950349179,0.532787190258982,0.5503692038658512,0.4699921848656704,0.46642555372523536,0.41970952592630595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37505575178614825,0.38043920143852145,0.4918156143191525,0.6011528599334839,0.6393552485686457,0.5005139898097147,0.504749586580164,0.4743946950349179,0.5251583005257244,0.5502831931047936,0.4787497859773779,0.4724837128865384,0.419716082324475,0.4486422173867856,0.11242960558194641,0.011912894845430072,0.3134850856694637,0.4196322656168045,0.0012637766498422311,0.008663071690384086,0.006627312718170082,0.4564058041061897,0.37624105155883775,0.007370861321862693,0.0255609304695204,0.013867798545671228,0.37403905599540527,0.013104078,0,6380.125,0
2019-09-01,RU,0.5606479269880652,0.3775495802948504,0.3812265875840305,0.4918156143191525,0.6011585045762873,0.6393592842127717,0.5011805387971826,0.5046858996283534,0.4743946950349179,0.5007615698991861,0.5603711827867828,0.47005852772743845,0.46656238781496484,0.4566494915002749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.3803605554001766,0.4918156143191525,0.6011585045762873,0.6393780410478923,0.5003255348625425,0.5045625155108441,0.4743946950349179,0.5272496338275733,0.5554450208382314,0.4640392586983262,0.4635080762371073,0.45665280759115046,0.5961070174157314,0.13513513513513514,0.006943916720056979,0.3134850856694637,0.4246793095122074,0.0014999748909780702,0.009280806386282014,0.006014066804700744,0.4564058041061897,0.30693107560465044,0.5392457166301715,0.0006331508020304149,0.002349592488342736,0.21506717029265762,0.019234825,0,64.4156,0
2019-09-01,SG,0.5606479269880652,0.37567663015831787,0.38020439655493693,0.4918156143191525,0.6011585045762873,0.6393809838998376,0.5005661326494769,0.5046540148419515,0.44005647375446166,0.4961049421156623,0.5500831309185856,0.4699894680998556,0.4664241955556793,0.594557483042928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37754927771260655,0.3802259313168571,0.4918156143191525,0.6011585045762873,0.6393880650923218,0.5006551894873935,0.5046982786185902,0.479427370636081,0.540668782355507,0.549680733349743,0.4699894680998556,0.4664241955556793,0.5945774587569839,0.6694414078663485,0.18378379054000535,0.0030052997381771543,0.3134850856694637,0.4319233037002695,0.0011729150394837534,0.008764377874831109,0.006187384936961464,0.4470719349673593,0.3250832676272727,0.2901417784349727,0.0003113458560125582,0.00024344253985199204,0.6773122995358438,0.0042518387,0,1.3813,0
2019-09-01,TH,0.5606479269880652,0.3775495802948504,0.338165700638349,0.4918156143191525,0.6011585045762873,0.6393440722877115,0.5009185938234414,0.5046942360456718,0.4395716760515186,0.5203736815973019,0.5519337807550029,0.4699894680998556,0.4664241955556793,0.47379816372590644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.37994413910233593,0.4918156143191525,0.6011585045762873,0.6393234290634165,0.5003185786143569,0.5047048431336353,0.4710792525930262,0.5284887220873151,0.553657157431257,0.4699894680998556,0.4664241955556793,0.4738107690631643,0.517103804280092,0.1837837837837838,0.017363692584937484,0.30842964659366695,0.4281541708414907,0.001152451113087402,0.008929106834608904,0.005780839294454538,0.43125940282822944,0.3792678552968441,0.24034229845505614,0.0057819154464840185,0.004541090878892023,0.44349136411976503,0.0072943443,0,30.5919,0
2019-09-01,TR,0.5606479269880652,0.3775495802948504,0.3149433423301631,0.4918156143191525,0.6011585045762873,0.6385620610445598,0.5011012920693249,0.5047877630044807,0.4743946950349179,0.5239500156933451,0.5492412383597922,0.4699894680998556,0.4664241955556793,0.5921484646597639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.38595293261055097,0.4918156143191525,0.6011585045762873,0.6391830083473979,0.4997885677336884,0.5039200651012478,0.4743946950349179,0.5247058862523595,0.5504086513462251,0.4699894680998556,0.4664241955556793,0.592157055361437,0.4327353157339192,0.5108108108108107,0.06483679210242645,0.21681364297381822,0.35848667774150866,0.0018133772095633356,0.009198023119311149,0.0057852730330200455,0.4564058041061897,0.3769576708371465,0.06854212967498002,0.0007063614276678552,0.0004008956618228262,0.32255423861091126,0.019968078,0,5.6642,0
2019-09-01,TZ,0.5606479269880652,0.3781745204601142,0.34887992681933344,0.4918156143191525,0.6011577578715781,0.6393577274284816,0.5006755687049017,0.5046646897268414,0.44940964607599226,0.5243137132046725,0.5504057482394047,0.4699894680998556,0.4664241955556793,0.33510637086330974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775489633034392,0.41165440545750454,0.4918156143191525,0.6011588513541625,0.6393625963756354,0.5004933189101175,0.5046632066096951,0.4798812528369006,0.5274801354162064,0.5504057482394047,0.4699894680998556,0.4664241955556793,0.3351228080900974,0.44243839432869864,0.11243211730914114,0.010598920598140903,0.3134850856694637,0.41102562729260383,0.0014151355617042982,0.008530608027326435,0.006156150219507585,0.43040880970393075,0.37821265393809184,0.004927043713178439,0.013799948602573789,0.006895779094242996,0.3207258154405603,0.010430218,0,2289.4994554455398,0
2019-09-01,UA,0.5606479269880652,0.3775493104220088,0.41296945523051015,0.4918156143191525,0.6023483128526255,0.6391413124020158,0.5004752109240891,0.5045358787759213,0.471499240820051,0.5262249935055725,0.5487235589567588,0.4699756548630267,0.46639889517703864,0.39971523982696816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775493420601364,0.3804338734003034,0.4918156143191525,0.5987607488506924,0.6393792971407765,0.5006223116708693,0.5045226068014488,0.44034342284598926,0.5256588651974563,0.5506822135484392,0.4702322266993816,0.4665030908250072,0.3997327296013554,0.44056459233934436,0.16378245313127499,0.044624452275093485,0.25875631759688433,0.4375058306553683,0.0015470213553342767,0.008427666729224719,0.00521150080555098,0.44702625557133835,0.38514972841173145,0.02752136930427617,0.0010910046344644977,0.0005314800815065764,0.26511020107332484,0.057708327,0,24.082809,0
2019-09-01,UG,0.5606479269880652,0.4693866988105461,0.3796811800618445,0.5012721226149184,0.5962844312129975,0.6392791483670122,0.5010031218428824,0.5046126207328767,0.47964234934939665,0.5264835185050868,0.5395821013901215,0.474575102031224,0.46861241722253916,0.36622678680037435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495266163233,0.38091110121917,0.49181551591907263,0.6011586514551625,0.6392739080767879,0.5003116297950843,0.5046086324883645,0.46817986338979606,0.5293496584173596,0.5503407874898802,0.465403866727406,0.4642359946365723,0.3662103712968853,0.4362446453430651,0.2032033546278837,0.020088204762812017,0.35423799224715263,0.42424770512282856,0.00120349387909733,0.008832897076711626,0.005902814248130752,0.4564057920967494,0.3791750567156734,0.017568095970794496,0.009206985973431664,0.005841153168875432,0.3018085512380851,0.015064603,0,3684.235,0
2019-09-01,UY,0.5606479269880652,0.3781734430971519,0.3811736733572861,0.4918156143191525,0.6011584015024694,0.6393178019474557,0.5006790478853314,0.5046011267996737,0.44671068443644973,0.5261801358998065,0.5494287396222557,0.47054220196447044,0.4669407023443344,0.44653301712404736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5606479269880652,0.37755105483469603,0.3806821464116462,0.4918156143191525,0.601158136666697,0.639295439689236,0.5004255362136694,0.5046965289649832,0.4971686838186407,0.5265269622612302,0.5487837148561994,0.46976939484198604,0.4660981537087648,0.44654124352371377,0.44848708037438606,0.11837356780103335,0.008859865424645197,0.368988007447485,0.4209625780363675,0.0014146116659565265,0.008616829702287429,0.006810598886706356,0.44064873342986394,0.3716824948013143,0.015588480789152523,0.01125074932550065,0.007924413789780264,0.39905149154762243,0.014703274,0,36.939,0
